empty_count,longitude,latitude
65,50.451636,30.519073
69,50.451803,30.519792
18,50.451690,30.519086
40,50.451632,30.519539
0,50.451511,30.519048
45,50.451979,30.519388
79,50.451876,30.519257
49,50.451810,30.519622
45,50.451734,30.519615
64,50.451781,30.519280
55,50.451846,30.519202
85,50.451659,30.519787
38,50.451957,30.519059
88,50.451649,30.519318
31,50.451716,30.519871
82,50.451606,30.519729
30,50.451736,30.519612
60,50.451557,30.519174
47,50.451679,30.519478
60,50.451793,30.519754
77,50.451788,30.519464
16,50.451580,30.519449
53,50.451919,30.519912
64,50.451683,30.519207
62,50.451711,30.519800
25,50.451555,30.519660
39,50.451531,30.519603
76,50.451528,30.519814
79,50.451635,30.519126
90,50.451669,30.519495
30,50.451734,30.519855
48,50.451694,30.519317
54,50.451922,30.519321
39,50.451928,30.519800
77,50.451944,30.519618
62,50.451591,30.519098
0,50.451779,30.519673
78,50.451514,30.519523
84,50.451841,30.519104
22,50.451729,30.519560
44,50.451935,30.519354
19,50.451815,30.519377
38,50.451807,30.519762
35,50.451688,30.519080
63,50.451684,30.519459
32,50.451585,30.519508
55,50.451713,30.519256
53,50.451568,30.519477
79,50.451684,30.519090
84,50.451589,30.519304
1,50.451665,30.519216
65,50.451567,30.519742
0,50.451693,30.519737
50,50.451566,30.519341
86,50.451937,30.519207
55,50.451836,30.519515
56,50.451616,30.519169
45,50.451885,30.519587
27,50.451525,30.519670
16,50.451621,30.519658
75,50.451851,30.519269
76,50.451815,30.519692
78,50.451720,30.519229
58,50.451540,30.519513
36,50.451923,30.519265
57,50.451851,30.519639
64,50.451947,30.519062
18,50.451715,30.519168
37,50.451556,30.519103
53,50.451595,30.519091
56,50.451911,30.519721
54,50.451949,30.519372
0,50.451878,30.519087
63,50.451593,30.519256
41,50.451934,30.519488
32,50.451727,30.519843
72,50.451693,30.519488
71,50.451589,30.519607
60,50.451649,30.519745
8,50.451777,30.519258
0,50.451880,30.519669
57,50.451534,30.519503
53,50.451590,30.519128
64,50.451729,30.519521
61,50.451803,30.519717
14,50.451640,30.519097
0,50.451735,30.519240
60,50.451695,30.519246
41,50.451718,30.519778
86,50.451555,30.519360
85,50.451700,30.519450
22,50.451694,30.519657
46,50.451548,30.519117
72,50.451946,30.519841
55,50.451714,30.519218
86,50.451547,30.519278
37,50.451828,30.519287
82,50.451668,30.519332
33,50.451703,30.519675
